video_id,thumbnail_text,note
_eoV1xwA2Fs,人生は七色 貧乏で修学旅行に行けずいじめられた女子高生 ある日、田舎のバス停で老人を助けた結果…,gemini_ocr
_kSFe1MkgEc,長年孫の世話をした私に「もう来ないで」 3週間後、育児のノイローゼになってボロボロの姿で泣きついてきた息子夫婦,gemini_ocr
_o4JrC4ihC4,「何もしるな」高級旅館で無視された掃除のおばあさん だが海外の要人が深々とお辞儀をした瞬間、全員が凍りついたー,gemini_ocr
_rW9SLsWpK4,全財産で買ったお弁当をホームレスに譲った貧乏姉妹 後日、学校に黒塗りの車がやって来て・・,gemini_ocr
_tYkgmNy2U8,50年前、胸に秘めた妻 そして約束 百萬長者の紳士に花を売った少女 手に握られた指輪、亡き妻のものだった…,gemini_ocr
_vDpuZWGAoI,ボロボロのラーメン屋に雨でびしょ濡れのホームレス「賄いだから」と嘘をつきご馳走した結果…,gemini_ocr
_zPLFYc6Ufk,落下事故で車椅子になった鳶職人の俺 病院の中庭で女性に話しかけた結果…,gemini_ocr
a3aN5ABb0aI,ボロボロの老人「10円で素ラーメン下さい」「皿洗い手伝ったら出しますよ」→結果,gemini_ocr
a4fZpijBBbE,余命半年の俺の担当看護師 25年ぶりの初恋の相手だった・・,gemini_ocr
a62HFIpgjEE,「通訳は俺がやるw」会議室を追い出された派遣社員 取引先「彼女はどこですか？」上司「えっ…いや…」,gemini_ocr
a72TB_HtPAM,廃業直前の焼肉屋店主が親子に最高のお肉をご馳走、後日高級車が現れ,gemini_ocr
aBNK10eqlFE,除け者の俺に唯一優しくしてくれた同級生と炊き出しで再会 放っておけず組長の俺が家に連れ帰った結果,gemini_ocr
aCifXDu-n1c,「弟だけ食べさせて下さい…」 両親を亡くしたボロ服の兄弟に無償でうどんを振る舞った結果…,gemini_ocr
aD35OoNhrM4,大企業にスカウトされたと知らない部長 「中卒のおっさんはクビw」と言われ 俺「わかりました」→会社は倒産の危機に,gemini_ocr
aDW7_0C9NpA,左遷寸前の営業マンが車椅子の女性客に真摯な対応したら→とんでもない結果に,gemini_ocr
aH2_mDM0AYQ,ここは僕の父の墓です 息子の墓を訪れた病院の院長に 息子似の少年がそう告げた瞬間...,gemini_ocr
aIXQxNDWtaM,「これ全部で、あめを買えますか？」 雨の夜、廃業寸前の駄菓子屋に5歳 13年後、ふたたび現れた18歳の手には 人生の温もり,gemini_ocr
aJyq_MzEtGI,美香の顔から、血の気が引いた,gemini_ocr
aL2uMCrawe8,認知症の老人に唯一優しい介護士だが、それがきっかけで彼女はクビに…,gemini_ocr
aQRAvKeIsls,「私の旦那ヤクザよ」悪自慢するボスママ 翌日組長の父が「あいつは破門にする」,gemini_ocr
aa-FAuS3TuA,ヤクザの娘と知らず本気でバイト中に叱ったら→後日、黒塗りの高級車から屈強な男性が現れて…,gemini_ocr
aaZg66NdbYI,初孫の出産祝いで門前払いされた私 息子夫婦「絶対来るなって言ったよな」 お望み通り永久に絶縁してハワイに引っ越した結果,gemini_ocr
acWvgsuwkoI,「汚い作業着w 50億返してみろよw」老人をバカにした銀行員 「いいですよ」と即金で返金、支店長が顔面蒼白に…,gemini_ocr
ae7u7YKuw10,「底辺労働者」軽トラお爺さんを嘲笑したら”15億の取引消滅”で会社ごと凍りつく,gemini_ocr
aeT8NF0Ac_0,大漁,gemini_ocr
agWClXiop94,「今日でクビ！退職金は100円ねw」赤字スーパー再生した女性店員に御曹司の社長がクビ宣言→「はい、辞めます」1ヶ月後…,gemini_ocr
ajHNBp_rFxs,「派遣なんて使い捨てだろw」営業1位の実力者と知らず見下された派遣社員 会社を去った翌日、会社が倒産危機に,gemini_ocr
ajzMLKzR00Q,26年勤めた会社をクビになった帰り道 →バスの中で怒鳴られた母娘を助けた結果,gemini_ocr
anfW1TYqwio,老人のボロバイクを修理した16歳貧乏少女 翌日、少女の整備工場は閉店していた,gemini_ocr
apbtCWWcsik,老婆を見下し、CAは言い放った 離陸後、彼女の正体にCA全員驚愕,gemini_ocr
apyamKYSKVM,「私、何でもします…かくまってください」 深夜のラーメン屋に逃げ込んできた母娘,gemini_ocr
avbHSBFppew,ずぶ濡れの外国人客をもてなした老舗旅館の老夫婦 廃業を伝えると「正気か！？」と激昂しだし…,gemini_ocr
avcDIEcTwrc,高級百貨店の初売りでギャルを誤って逮捕した警察官 数時間後、署長が現れて顔面蒼白…,gemini_ocr
b-GsxA4rPFQ,お爺さんにあんパンをあげた貧乏小学生 翌日、彼の前に黒塗りの高級車が現れ...,gemini_ocr
b1yqwdqW0f4,「ゴミみたいな老後ねw」と見下した息子の嫁 義母の預金残高を見た瞬間、絶句…！,gemini_ocr
b3kj216B0Qw,ホームレスに3000円あげた貧乏受験生 翌日、受験会場に現れたのはまさかの人物で,gemini_ocr
b4EMxljMw3g,親友に裏切られ 会社クビになりホームレスになった男性 公園でボロボロ少女を助けたらヤクザ組長の娘だった結果…,gemini_ocr
b6AQZyv1bJU,「中卒で遅刻？社会をなめるなクソガキw」 16歳女子高生バイトを罵倒したエリート部長 翌日3000億消滅、地方倉庫番に左遷,gemini_ocr
b75ZiZhNyQo,「また歩けるように出来るよ」貧しい少年が言った 無視していた社長だが…驚愕の結末に泣き崩れた,gemini_ocr
bAX5P0CzgWg,「300食分キャンセルで」鮨屋を見下した銀行員 翌日「この銀行、潰そう」→頭取が土下座した,gemini_ocr
bO5VLBBi-MU,母さんは財産を置いて出ていけ！ 翌朝、息子宅に強制退去通知が 家も土地も全てが母の所有物だった,gemini_ocr
bOiX-V3pcM4,「ゴミみたいな子」捨てられた少女を引き取ったパン屋 →3年後、ギャルの命の危機に助けてくれたのは…,gemini_ocr
bSMbfhdiLHo,売れ残り弁当を買い取った貧乏な老人 号泣する女性→「お礼は私でいいですか…？」,gemini_ocr
bYQW2vpx03g,普段はニートでだらしない父がヤクサに一言「組長連れてこいや」全員が驚愕した父の正体は…,gemini_ocr
bc0d0b5-uSo,真夏の路上で倒れた老婆を助けたら… 4日後→高級車の中から美女が現れて,gemini_ocr
bgsGy20ddd8,人生の温もり 「これだけしか、ないんです…」 雪の夜、32円を握った8歳の姉と双子 20年後… 「ご恩を返しに来ました」,gemini_ocr
bkfs-C16t94,まさか…あなたは？孫の結婚式で50年前に別れた婚約者と再会した老紳士彼女の態度にショック…,gemini_ocr
blyA1T_4NAU,「中卒は働く資格ないw」 初出勤5分で解雇された貧乏女性社員 「…わかりました」翌日株5000億円売却した結果,gemini_ocr
bnEXzwnKhM4,万引きした中卒少女を雇った整備士… 3ヶ月後、誰も予想しない奇跡が起きた,gemini_ocr
bv8y2bTQmlA,「お金はありませんでも…」 ホームレス母娘に寿司を握った借金大将 1週間後、漆黒の高級車が止まり..,gemini_ocr
bwQvRX_W7qQ,「客選んでんじゃねぇよ！」強面集団に脅される67歳店主、5分後、黒塗りの車が寿司屋に,gemini_ocr
bwYIBm21NHc,弁当・おにぎり 惣菜・サンドイッチ 電話注文承ります おにぎり のり弁当,gemini_ocr
c5g7siCn1pA,「日雇い娘にお似合いよw」花嫁を侮辱しワインをかけた義母 元組長の父が立ち上がり「お前覚悟しろ」,gemini_ocr
c7-vUJwnCYA,離婚して10年後、CAだった元妻は清掃員になっていた 「どうして…」衝撃の事実を知った組長の元夫は号泣し…,gemini_ocr
c7FnUblcr8Y,人生は七色 「これだけしかねぇけど」貯金0円のヤクザが物乞い少女に手持ちの1000円を渡した結果,gemini_ocr
c8ZC21RLw_8,「10円で一番安いラーメン買えますか？」廃業寸前のギャルバイトが少女を助けたら、まさかの結果に…,gemini_ocr
cFTDO4TELAY,明日閉店です…泣 今日は金婚式！ 「財布を忘れました」老夫婦に施した優しさ 閉店寸前のうどん一杯が起こした奇跡,gemini_ocr
cGe-rO9kDas,"「あなたを助ける人なんて存在するの？」 「父は頭取よ」コネ入社の銀行員にゴミ扱いされた清掃員(70歳),スマホを取り出した10分後…",gemini_ocr
cLPyINNGnTk,「邪魔な皿洗いババア！」と罵倒した料理長 彼女が伝説の料理人と知り、厨房全員が驚愕,gemini_ocr
cOW1tUo__nI,「貧乏人には軽食で十分w」「あなたの会社、潰します」「どうぞどうぞw」,gemini_ocr
cQIzR8sn17Y,親戚をたらい回しにされる喋れない双子 赤字経営のたこ焼き屋ギャルが引き取った結果…,gemini_ocr
cTN6a6nPn5I,「低層階は人権ないからw」「中卒は低層階よね」タワマン高層階でマウントする同級生 直後、「高層階なんて絶対借りないよ」「は？」,gemini_ocr
caeDD_N-Ogo,余命3ヶ月の妻の態度が激変 その理由と隠された真実に驚愕…,gemini_ocr
cgLGYGcm0F8,「俺の親父は社長だぞ」見下されたパート社員 社長を呼び出した結果…社長が土下座,gemini_ocr
chMV7xhClFM,「これ使ってください」お爺さんに3万円を渡した貧乏店員 後日、最終面接に現れたのは…,gemini_ocr
ciQ05ChiJ6Y,「この貯金で助けてください」ヤクザに全財産差し出す7歳少女「俺が守る」,gemini_ocr
cl5O-kYGiiE,「何でもお手伝いします…」 両親を失い、ずぶ濡れで震えていた兄妹 廃業寸前の店主がうどんを振舞った10年後…,gemini_ocr
cpG9kEMlaXI,「50人分キャンセルでw」 貧乏な定食屋の私を見下す同級生 「予約入ってませんよ」同級生「えっ？」,gemini_ocr
cqKrI27lpfU,「中卒が生意気だ！」米大卒部長に解雇された俺 翌日、年間3000億の契約が白紙になり...,gemini_ocr
csVow2lnW0s,大人しい女子をバカにしていた男は知らなかった。彼女が元空手女子だったとは,gemini_ocr
cuWfz7Yedvw,ホームレス男性が毎日公園で双子の姉妹に勉強を教えたら→後日、高級車が現れて…,gemini_ocr
cziYpYFzJOw,「田舎臭くて採用はムリw」方言丸出しの就活生を嘲笑した面接官 直後社長から電話「娘の面接どうだった？」,gemini_ocr
czmvx4vSugQ,寿司屋の若女将が億万長者の時計を見て「あ！うちの母のと全く同じです！」,gemini_ocr
d0u7Ya1CR5c,「派遣のくせに私に指図するな！」 「100年早い！」コネ入社の社長令嬢に罵倒されたOL クビになった3か月後、社長から鬼電がきて…,gemini_ocr
d1932qCfxWg,ボロボロのうどん屋にやせ細った双子姉妹 「作りすぎた」と嘘をつきご馳走したら…,gemini_ocr
d3LrrHDCgF0,「ガキが大株主？売ってみろ！」と追い出された娘 翌日、ニュースを見た役員が震えだし...,gemini_ocr
d46FlWV8Cqo,「ごはんとかえてくだしゃい」 パチンコ玉を差し出す少女に腹一杯食わせた結果,gemini_ocr
dBX2hsWBxTA,「私、いらない子なのかな」大雪の中 捨てられた車イスの少女を保護した結果,gemini_ocr
dBvOfysbvmE,「おにぎり、ひとつだけください…」 「もう要らない」娘が残したおにぎり 15年後、双子の孫が届けた手紙の意味… 人生の温もり,gemini_ocr
dLC1GeslZqw,「お兄ちゃんも食べて…」 1本の焼き芋を分け合う貧乏な兄妹 旅館の店主がご飯を振る舞った結果…,gemini_ocr
dMe58iHpf8Q,「メンチカツ食べな」 500円しかない少女にご馳走した店主 後日、店に黒塗りの高級車が現れ…,gemini_ocr
dP-1Juo0qgI,静英出版,gemini_ocr
dTHDnIX3UoY,掃除係のおばあさんをバカにしていた役員たちは、海外投資家が名前を呼んだ瞬間、言葉を失った,gemini_ocr
dTopnuYhCow,お爺さんに1000円を渡した貧乏女子高生 翌日、学校の前に黒塗りの高級車が現れ...,gemini_ocr
daI_uNnNjHA,「この豆腐屋を潰せ！」たかが豆腐屋のジジイ→の、はずだったのに…,gemini_ocr
dbdG7WyVWq4,人生の温もり たい焼き 「一個だけでも…」 雪の夜の10歳少女 老紳士が毎晩通い続けた本当の理由,gemini_ocr
ddEBAJUBgMs,正月に作った“おせち料理”を誰も食べない 夫は「カップ麺」を食べ始め私の料理を否定 我慢の限界がきた私はもう作らないと決意した,gemini_ocr
deYZe-RE0S4,「中卒のゴミはいらねぇ！」見せしめと私物を焼いた二代目社長 翌日、特許が消え売上97%減に,gemini_ocr
deojShYhpo4,「払えないなら親を呼べ！」バーでぼったくられた男性 「本当にいいんですか？」→7分後、父が現れると…,gemini_ocr
df94enaxuLo,大富豪だった私は娘の婚約者を試すため清掃員に変装しました,gemini_ocr
dffuVobXjZ8,祝 株主総会 「子供は帰れw」株主総会でエリート役員に追い出された女子大生がその場で100億円売却したら…,gemini_ocr
dgL3YOzr-K4,朝雲荘 赤字続きの民宿にずぶ濡れの母娘 1000円ポッキリで泊めた結果…,gemini_ocr
dhieWv5pMdM,廃業寸前のおでん屋にボロボロの老人 30分後→「潰してぇ店がある」え？,gemini_ocr
